ds,key,topology,morph,L,kstar_true,n_hill,Dratio,slow_idx,sigma,frac_strict,frac_loose,frac_loose_only,kstar_cv
three_gene_train,sample_0045,substrate_depl,spots,85.26612898631963,0.4421346704871061,2.0,75.6319921751886,0,0.1,0.8925,1.0,0.1075,0.05232701422967159
three_gene_train,sample_0045,substrate_depl,spots,85.26612898631963,0.4421346704871061,2.0,75.6319921751886,0,0.2,0.7175,0.9675,0.25,0.10531522016284435
three_gene_train,sample_0046,cross_repress,labyrinth,113.60252498129837,0.33185100286532954,3.0,176.304759549025,0,0.01,1.0,1.0,0.0,0.01917777810706515
three_gene_train,sample_0046,cross_repress,labyrinth,113.60252498129837,0.33185100286532954,3.0,176.304759549025,0,0.048,0.98,0.98,0.0,0.026988495667375483
three_gene_train,sample_0046,cross_repress,labyrinth,113.60252498129837,0.33185100286532954,3.0,176.304759549025,0,0.1,0.805,0.805,0.0,0.04895346137981117
three_gene_train,sample_0046,cross_repress,labyrinth,113.60252498129837,0.33185100286532954,3.0,176.304759549025,0,0.2,0.6025,0.6025,0.0,0.09481007018494465
three_gene_train,sample_0047,selfinhib,labyrinth,93.77153306797179,0.40203151862464187,2.0,147.13375875003172,0,0.01,1.0,1.0,0.0,0.0
three_gene_train,sample_0047,selfinhib,labyrinth,93.77153306797179,0.40203151862464187,2.0,147.13375875003172,0,0.048,0.9975,1.0,0.0025,0.028749277975325862
three_gene_train,sample_0047,selfinhib,labyrinth,93.77153306797179,0.40203151862464187,2.0,147.13375875003172,0,0.1,0.845,1.0,0.155,0.05321208346234234
three_gene_train,sample_0047,selfinhib,labyrinth,93.77153306797179,0.40203151862464187,2.0,147.13375875003172,0,0.2,0.6,1.0,0.4,0.10628282743863889
three_gene_train,sample_0048,selfinhib,spots,124.92513253291477,0.3017736389684814,2.0,151.61435036574863,0,0.01,1.0,1.0,0.0,0.024217380879664456
three_gene_train,sample_0048,selfinhib,spots,124.92513253291477,0.3017736389684814,2.0,151.61435036574863,0,0.048,1.0,1.0,0.0,0.03379526483190123
three_gene_train,sample_0048,selfinhib,spots,124.92513253291477,0.3017736389684814,2.0,151.61435036574863,0,0.1,0.9675,0.9675,0.0,0.062343591907401255
three_gene_train,sample_0048,selfinhib,spots,124.92513253291477,0.3017736389684814,2.0,151.61435036574863,0,0.2,0.7925,0.8175,0.025,0.11921186736570863
three_gene_train,sample_0049,cross_repress,spots,98.69395648696695,0.3819799426934098,2.0,111.74006553356769,0,0.01,1.0,1.0,0.0,0.020006345938869827
three_gene_train,sample_0049,cross_repress,spots,98.69395648696695,0.3819799426934098,2.0,111.74006553356769,0,0.048,1.0,1.0,0.0,0.03128758837251851
three_gene_train,sample_0049,cross_repress,spots,98.69395648696695,0.3819799426934098,2.0,111.74006553356769,0,0.1,0.9975,1.0,0.0025,0.05998743972594357
three_gene_train,sample_0049,cross_repress,spots,98.69395648696695,0.3819799426934098,2.0,111.74006553356769,0,0.2,0.895,1.0,0.105,0.1068770107136884
three_gene_train,sample_0050,relay_chain,spots,110.27104750646653,0.3418767908309456,3.0,135.72567837731594,0,0.01,1.0,1.0,0.0,0.02075293976334202
three_gene_train,sample_0050,relay_chain,spots,110.27104750646653,0.3418767908309456,3.0,135.72567837731594,0,0.048,0.9975,1.0,0.0025,0.029104597445824616
three_gene_train,sample_0050,relay_chain,spots,110.27104750646653,0.3418767908309456,3.0,135.72567837731594,0,0.1,0.905,1.0,0.095,0.059140220688835246
three_gene_train,sample_0050,relay_chain,spots,110.27104750646653,0.3418767908309456,3.0,135.72567837731594,0,0.2,0.745,0.96,0.215,0.10536887348507237
three_gene_train,sample_0051,substrate_depl,labyrinth,45.800561962334875,0.8231146131805158,4.0,49.762810396807176,0,0.01,1.0,1.0,0.0,0.009306471618578597
three_gene_train,sample_0051,substrate_depl,labyrinth,45.800561962334875,0.8231146131805158,4.0,49.762810396807176,0,0.048,0.9975,1.0,0.0025,0.027499978558543147
three_gene_train,sample_0051,substrate_depl,labyrinth,45.800561962334875,0.8231146131805158,4.0,49.762810396807176,0,0.1,0.93,1.0,0.07,0.05637783499243117
three_gene_train,sample_0051,substrate_depl,labyrinth,45.800561962334875,0.8231146131805158,4.0,49.762810396807176,0,0.2,0.755,0.9625,0.2075,0.1139699162780541
three_gene_train,sample_0052,relay_chain,spots,129.2181303597923,0.2917478510028654,4.0,136.50402485385658,0,0.01,0.9625,1.0,0.0375,0.003978840633501124
three_gene_train,sample_0052,relay_chain,spots,129.2181303597923,0.2917478510028654,4.0,136.50402485385658,0,0.048,0.6375,1.0,0.3625,0.026466199097781574
three_gene_train,sample_0052,relay_chain,spots,129.2181303597923,0.2917478510028654,4.0,136.50402485385658,0,0.1,0.59,1.0,0.41,0.05151365947159101
three_gene_train,sample_0052,relay_chain,spots,129.2181303597923,0.2917478510028654,4.0,136.50402485385658,0,0.2,0.485,1.0,0.515,0.09939759520909912
three_gene_train,sample_0053,selfinhib,labyrinth,110.27104750646653,0.3418767908309456,2.0,196.1606293157641,0,0.01,1.0,1.0,0.0,0.007754242876690426
three_gene_train,sample_0053,selfinhib,labyrinth,110.27104750646653,0.3418767908309456,2.0,196.1606293157641,0,0.048,1.0,1.0,0.0,0.030242599152200737
three_gene_train,sample_0053,selfinhib,labyrinth,110.27104750646653,0.3418767908309456,2.0,196.1606293157641,0,0.1,1.0,1.0,0.0,0.0545773252700673
three_gene_train,sample_0053,selfinhib,labyrinth,110.27104750646653,0.3418767908309456,2.0,196.1606293157641,0,0.2,0.95,0.95,0.0,0.10686106147622929
three_gene_train,sample_0054,selfinhib,spots,178.21138366519548,0.21154154727793698,2.0,248.14915231685967,0,0.01,1.0,1.0,0.0,1.323060404374684e-16
three_gene_train,sample_0054,selfinhib,spots,178.21138366519548,0.21154154727793698,2.0,248.14915231685967,0,0.048,1.0,1.0,0.0,0.03425735882904473
three_gene_train,sample_0054,selfinhib,spots,178.21138366519548,0.21154154727793698,2.0,248.14915231685967,0,0.1,0.99,1.0,0.01,0.056190433422504606
three_gene_train,sample_0054,selfinhib,spots,178.21138366519548,0.21154154727793698,2.0,248.14915231685967,0,0.2,0.865,1.0,0.135,0.09968953464146112
three_gene_train,sample_0055,cross_repress,spots,101.35418939107365,0.37195415472779375,4.0,218.45496930811268,0,0.01,1.0,1.0,0.0,0.0
three_gene_train,sample_0055,cross_repress,spots,101.35418939107365,0.37195415472779375,4.0,218.45496930811268,0,0.048,0.96,1.0,0.04,0.026472052791919057
three_gene_train,sample_0055,cross_repress,spots,101.35418939107365,0.37195415472779375,4.0,218.45496930811268,0,0.1,0.7675,1.0,0.2325,0.0512540810752137
three_gene_train,sample_0055,cross_repress,spots,101.35418939107365,0.37195415472779375,4.0,218.45496930811268,0,0.2,0.6625,1.0,0.3375,0.10609230281485084
three_gene_train,sample_0056,double_inhibitor,spots,63.62488530989918,0.5925214899713468,4.0,58.06559802877255,0,0.01,1.0,1.0,0.0,0.00379578921559661
three_gene_train,sample_0056,double_inhibitor,spots,63.62488530989918,0.5925214899713468,4.0,58.06559802877255,0,0.048,1.0,1.0,0.0,0.026342101383172847
three_gene_train,sample_0056,double_inhibitor,spots,63.62488530989918,0.5925214899713468,4.0,58.06559802877255,0,0.1,0.975,1.0,0.025,0.05334555209659297
three_gene_train,sample_0056,double_inhibitor,spots,63.62488530989918,0.5925214899713468,4.0,58.06559802877255,0,0.2,0.84,0.9925,0.1525,0.11005919637555034
three_gene_train,sample_0057,double_inhibitor,spots,120.9082140200523,0.31179942693409746,3.0,240.7340159866933,0,0.01,1.0,1.0,0.0,0.011668103829065801
three_gene_train,sample_0057,double_inhibitor,spots,120.9082140200523,0.31179942693409746,3.0,240.7340159866933,0,0.048,1.0,1.0,0.0,0.029567280017273195
three_gene_train,sample_0057,double_inhibitor,spots,120.9082140200523,0.31179942693409746,3.0,240.7340159866933,0,0.1,1.0,1.0,0.0,0.05347870783384416
three_gene_train,sample_0057,double_inhibitor,spots,120.9082140200523,0.31179942693409746,3.0,240.7340159866933,0,0.2,0.9525,0.9525,0.0,0.09785857837054483
three_gene_train,sample_0058,selfinhib,labyrinth,104.16180466962271,0.36192836676217766,3.0,56.161913022921276,0,0.01,1.0,1.0,0.0,0.01073519531840132
three_gene_train,sample_0058,selfinhib,labyrinth,104.16180466962271,0.36192836676217766,3.0,56.161913022921276,0,0.048,0.965,0.965,0.0,0.029459935880449307
three_gene_train,sample_0058,selfinhib,labyrinth,104.16180466962271,0.36192836676217766,3.0,56.161913022921276,0,0.1,0.81,0.81,0.0,0.05351289630428818
three_gene_train,sample_0058,selfinhib,labyrinth,104.16180466962271,0.36192836676217766,3.0,56.161913022921276,0,0.2,0.6725,0.68,0.0075,0.10560216388225419
three_gene_train,sample_0059,cross_repress,spots,56.03917690978888,0.6727277936962751,4.0,26.0159161454191,0,0.01,1.0,1.0,0.0,0.007498175109552148
three_gene_train,sample_0059,cross_repress,spots,56.03917690978888,0.6727277936962751,4.0,26.0159161454191,0,0.048,0.905,0.995,0.09,0.02794102532331082
three_gene_train,sample_0059,cross_repress,spots,56.03917690978888,0.6727277936962751,4.0,26.0159161454191,0,0.1,0.6825,0.915,0.2325,0.05334540366245018
three_gene_train,sample_0059,cross_repress,spots,56.03917690978888,0.6727277936962751,4.0,26.0159161454191,0,0.2,0.4275,0.765,0.3375,0.10659145667304856
three_gene_train,sample_0060,substrate_depl,spots,87.2444732519532,0.43210888252149,4.0,165.75803100907896,0,0.01,1.0,1.0,0.0,1.277215044684371e-16
three_gene_train,sample_0060,substrate_depl,spots,87.2444732519532,0.43210888252149,4.0,165.75803100907896,0,0.048,1.0,1.0,0.0,0.028209687753817943
three_gene_train,sample_0060,substrate_depl,spots,87.2444732519532,0.43210888252149,4.0,165.75803100907896,0,0.1,1.0,1.0,0.0,0.05615706827692119
three_gene_train,sample_0060,substrate_depl,spots,87.2444732519532,0.43210888252149,4.0,165.75803100907896,0,0.2,0.9375,0.9375,0.0,0.10641415342030304
three_gene_train,sample_0061,substrate_depl,labyrinth,89.31680119229944,0.42208309455587395,3.0,130.83794736052002,0,0.01,1.0,1.0,0.0,0.0019158990999322792
three_gene_train,sample_0061,substrate_depl,labyrinth,89.31680119229944,0.42208309455587395,3.0,130.83794736052002,0,0.048,1.0,1.0,0.0,0.026357291200454932
three_gene_train,sample_0061,substrate_depl,labyrinth,89.31680119229944,0.42208309455587395,3.0,130.83794736052002,0,0.1,0.9325,0.9325,0.0,0.0545863474424344
three_gene_train,sample_0061,substrate_depl,labyrinth,89.31680119229944,0.42208309455587395,3.0,130.83794736052002,0,0.2,0.8075,0.8075,0.0,0.1030972272313545
three_gene_train,sample_0062,substrate_depl,spots,58.66192582310031,0.642650429799427,3.0,130.23321974048923,0,0.01,0.9425,0.995,0.0525,0.009640877589862925
three_gene_train,sample_0062,substrate_depl,spots,58.66192582310031,0.642650429799427,3.0,130.23321974048923,0,0.048,0.385,0.7325,0.3475,0.026246169645881366
three_gene_train,sample_0062,substrate_depl,spots,58.66192582310031,0.642650429799427,3.0,130.23321974048923,0,0.1,0.2325,0.7075,0.475,0.05028312792794904
three_gene_train,sample_0062,substrate_depl,spots,58.66192582310031,0.642650429799427,3.0,130.23321974048923,0,0.2,0.22,0.6925,0.4725,0.09980626013871523
three_gene_train,sample_0063,selfinhib,labyrinth,67.02730119379729,0.5624441260744987,2.0,210.7471618560644,0,0.01,1.0,1.0,0.0,0.008769376441563285
three_gene_train,sample_0063,selfinhib,labyrinth,67.02730119379729,0.5624441260744987,2.0,210.7471618560644,0,0.048,0.995,0.995,0.0,0.028604171636068227
three_gene_train,sample_0063,selfinhib,labyrinth,67.02730119379729,0.5624441260744987,2.0,210.7471618560644,0,0.1,0.8925,0.8925,0.0,0.057337409753121904
three_gene_train,sample_0063,selfinhib,labyrinth,67.02730119379729,0.5624441260744987,2.0,210.7471618560644,0,0.2,0.7375,0.7375,0.0,0.10821157783852843
three_gene_train,sample_0064,substrate_depl,labyrinth,50.74530916298931,0.7429083094555875,3.0,80.56596506460168,0,0.01,1.0,1.0,0.0,0.010230672837891483
three_gene_train,sample_0064,substrate_depl,labyrinth,50.74530916298931,0.7429083094555875,3.0,80.56596506460168,0,0.048,0.8475,0.8475,0.0,0.025572636765301016
three_gene_train,sample_0064,substrate_depl,labyrinth,50.74530916298931,0.7429083094555875,3.0,80.56596506460168,0,0.1,0.6975,0.6975,0.0,0.05164041659288632
three_gene_train,sample_0064,substrate_depl,labyrinth,50.74530916298931,0.7429083094555875,3.0,80.56596506460168,0,0.2,0.5825,0.5825,0.0,0.0955836048769331
three_gene_train,sample_0065,double_inhibitor,spots,83.37551667406436,0.4521604584527221,3.0,119.2312778839934,0,0.01,1.0,1.0,0.0,0.013953878083237291
three_gene_train,sample_0065,double_inhibitor,spots,83.37551667406436,0.4521604584527221,3.0,119.2312778839934,0,0.048,0.935,0.935,0.0,0.02718432820763147
three_gene_train,sample_0065,double_inhibitor,spots,83.37551667406436,0.4521604584527221,3.0,119.2312778839934,0,0.1,0.765,0.765,0.0,0.053788231224000733
three_gene_train,sample_0065,double_inhibitor,spots,83.37551667406436,0.4521604584527221,3.0,119.2312778839934,0,0.2,0.665,0.665,0.0,0.10602052034218228
three_gene_train,sample_0066,cross_repress,spots,149.81087212190351,0.25164469914040116,3.0,133.05315369939453,0,0.01,1.0,1.0,0.0,0.032047287219258584
three_gene_train,sample_0066,cross_repress,spots,149.81087212190351,0.25164469914040116,3.0,133.05315369939453,0,0.048,1.0,1.0,0.0,0.03395910709419183
three_gene_train,sample_0066,cross_repress,spots,149.81087212190351,0.25164469914040116,3.0,133.05315369939453,0,0.1,0.985,1.0,0.015,0.05693380416105143
three_gene_train,sample_0066,cross_repress,spots,149.81087212190351,0.25164469914040116,3.0,133.05315369939453,0,0.2,0.89,0.9975,0.1075,0.10832862845074845
three_gene_train,sample_0067,substrate_depl,spots,149.81087212190351,0.25164469914040116,3.0,120.77897589658056,0,0.01,1.0,1.0,0.0,2.1518964794705528e-16
three_gene_train,sample_0067,substrate_depl,spots,149.81087212190351,0.25164469914040116,3.0,120.77897589658056,0,0.048,1.0,1.0,0.0,0.03044484810459337
three_gene_train,sample_0067,substrate_depl,spots,149.81087212190351,0.25164469914040116,3.0,120.77897589658056,0,0.1,1.0,1.0,0.0,0.054869165723095754
three_gene_train,sample_0067,substrate_depl,spots,149.81087212190351,0.25164469914040116,3.0,120.77897589658056,0,0.2,0.9375,1.0,0.0625,0.10532925034210895
three_gene_train,sample_0068,selfinhib,spots,117.14157280940597,0.3218252148997135,3.0,239.19144021860834,0,0.01,1.0,1.0,0.0,1.7228529156019889e-16
three_gene_train,sample_0068,selfinhib,spots,117.14157280940597,0.3218252148997135,3.0,239.19144021860834,0,0.048,1.0,1.0,0.0,0.027238735600799365
three_gene_train,sample_0068,selfinhib,spots,117.14157280940597,0.3218252148997135,3.0,239.19144021860834,0,0.1,1.0,1.0,0.0,0.054109240374422087
three_gene_train,sample_0068,selfinhib,spots,117.14157280940597,0.3218252148997135,3.0,239.19144021860834,0,0.2,0.9625,1.0,0.0375,0.10691270506150809
three_gene_train,sample_0069,substrate_depl,labyrinth,64.71998284839984,0.5824957020057308,4.0,108.94576676796518,0,0.01,1.0,1.0,0.0,0.006700706713046872
three_gene_train,sample_0069,substrate_depl,labyrinth,64.71998284839984,0.5824957020057308,4.0,108.94576676796518,0,0.048,1.0,1.0,0.0,0.02578848834403188
three_gene_train,sample_0069,substrate_depl,labyrinth,64.71998284839984,0.5824957020057308,4.0,108.94576676796518,0,0.1,0.9875,0.9875,0.0,0.0501367923643745
three_gene_train,sample_0069,substrate_depl,labyrinth,64.71998284839984,0.5824957020057308,4.0,108.94576676796518,0,0.2,0.8225,0.865,0.0425,0.09694014722729082
three_gene_train,sample_0070,cross_repress,labyrinth,96.16979777234158,0.39200573065902583,3.0,226.3160401837384,0,0.01,1.0,1.0,0.0,0.01184906482741363
three_gene_train,sample_0070,cross_repress,labyrinth,96.16979777234158,0.39200573065902583,3.0,226.3160401837384,0,0.048,0.9975,1.0,0.0025,0.034836740313982525
three_gene_train,sample_0070,cross_repress,labyrinth,96.16979777234158,0.39200573065902583,3.0,226.3160401837384,0,0.1,0.885,1.0,0.115,0.0668777804831188
three_gene_train,sample_0070,cross_repress,labyrinth,96.16979777234158,0.39200573065902583,3.0,226.3160401837384,0,0.2,0.66,0.9925,0.3325,0.1189253451642497
three_gene_train,sample_0071,double_inhibitor,labyrinth,83.37551667406436,0.4521604584527221,4.0,105.7550024110495,0,0.01,1.0,1.0,0.0,0.007566971066040169
three_gene_train,sample_0071,double_inhibitor,labyrinth,83.37551667406436,0.4521604584527221,4.0,105.7550024110495,0,0.048,0.995,1.0,0.005,0.027488413276938337
three_gene_train,sample_0071,double_inhibitor,labyrinth,83.37551667406436,0.4521604584527221,4.0,105.7550024110495,0,0.1,0.88,1.0,0.12,0.05501689771156443
three_gene_train,sample_0071,double_inhibitor,labyrinth,83.37551667406436,0.4521604584527221,4.0,105.7550024110495,0,0.2,0.7025,0.985,0.2825,0.10587479415738123
three_gene_train,sample_0072,double_inhibitor,spots,78.17535269091718,0.48223782234957024,4.0,212.37741637911031,0,0.01,1.0,1.0,0.0,0.005189070758705171
three_gene_train,sample_0072,double_inhibitor,spots,78.17535269091718,0.48223782234957024,4.0,212.37741637911031,0,0.048,1.0,1.0,0.0,0.027088241801820834
three_gene_train,sample_0072,double_inhibitor,spots,78.17535269091718,0.48223782234957024,4.0,212.37741637911031,0,0.1,0.9975,0.9975,0.0,0.05152096320402094
three_gene_train,sample_0072,double_inhibitor,spots,78.17535269091718,0.48223782234957024,4.0,212.37741637911031,0,0.2,0.9525,0.9525,0.0,0.10348861400512219
three_gene_train,sample_0073,substrate_depl,labyrinth,117.14157280940597,0.3218252148997135,3.0,192.22949849725634,0,0.01,1.0,1.0,0.0,1.7228529156019889e-16
three_gene_train,sample_0073,substrate_depl,labyrinth,117.14157280940597,0.3218252148997135,3.0,192.22949849725634,0,0.048,1.0,1.0,0.0,0.030634551040622442
three_gene_train,sample_0073,substrate_depl,labyrinth,117.14157280940597,0.3218252148997135,3.0,192.22949849725634,0,0.1,0.9675,1.0,0.0325,0.05648744722694552
three_gene_train,sample_0073,substrate_depl,labyrinth,117.14157280940597,0.3218252148997135,3.0,192.22949849725634,0,0.2,0.81,1.0,0.19,0.10042260583209645
three_gene_train,sample_0074,cross_repress,spots,117.14157280940597,0.3218252148997135,3.0,202.52277806656733,0,0.01,1.0,1.0,0.0,0.010076387693187713
three_gene_train,sample_0074,cross_repress,spots,117.14157280940597,0.3218252148997135,3.0,202.52277806656733,0,0.048,0.9725,0.9725,0.0,0.02870040285556496
three_gene_train,sample_0074,cross_repress,spots,117.14157280940597,0.3218252148997135,3.0,202.52277806656733,0,0.1,0.79,0.79,0.0,0.0539839608467554
three_gene_train,sample_0074,cross_repress,spots,117.14157280940597,0.3218252148997135,3.0,202.52277806656733,0,0.2,0.665,0.665,0.0,0.09850287944179145
three_gene_train,sample_0075,selfinhib,labyrinth,75.05456410609332,0.5022893982808023,4.0,87.36464171363765,0,0.01,1.0,1.0,0.0,0.0
three_gene_train,sample_0075,selfinhib,labyrinth,75.05456410609332,0.5022893982808023,4.0,87.36464171363765,0,0.048,1.0,1.0,0.0,0.027585685806563873
three_gene_train,sample_0075,selfinhib,labyrinth,75.05456410609332,0.5022893982808023,4.0,87.36464171363765,0,0.1,1.0,1.0,0.0,0.05297743990771381
three_gene_train,sample_0075,selfinhib,labyrinth,75.05456410609332,0.5022893982808023,4.0,87.36464171363765,0,0.2,0.9625,0.9625,0.0,0.10974482562278341
three_gene_train,sample_0076,double_inhibitor,spots,117.14157280940597,0.3218252148997135,4.0,211.83954175603637,0,0.01,1.0,1.0,0.0,0.010627443124851225
three_gene_train,sample_0076,double_inhibitor,spots,117.14157280940597,0.3218252148997135,4.0,211.83954175603637,0,0.048,0.9925,1.0,0.0075,0.02897655447662339
three_gene_train,sample_0076,double_inhibitor,spots,117.14157280940597,0.3218252148997135,4.0,211.83954175603637,0,0.1,0.8825,1.0,0.1175,0.05698875421874492
three_gene_train,sample_0076,double_inhibitor,spots,117.14157280940597,0.3218252148997135,4.0,211.83954175603637,0,0.2,0.685,0.9875,0.3025,0.10404112104598165
three_gene_train,sample_0077,selfinhib,labyrinth,107.12939919906569,0.3519025787965616,4.0,41.04341867647587,0,0.01,1.0,1.0,0.0,0.019122464117253195
three_gene_train,sample_0077,selfinhib,labyrinth,107.12939919906569,0.3519025787965616,4.0,41.04341867647587,0,0.048,1.0,1.0,0.0,0.03442194173501176
three_gene_train,sample_0077,selfinhib,labyrinth,107.12939919906569,0.3519025787965616,4.0,41.04341867647587,0,0.1,0.97,0.9975,0.0275,0.06432274358344059
three_gene_train,sample_0077,selfinhib,labyrinth,107.12939919906569,0.3519025787965616,4.0,41.04341867647587,0,0.2,0.74,0.9225,0.1825,0.10761541822428966
three_gene_train,sample_0078,selfinhib,spots,162.781654829313,0.23159312320916908,3.0,229.9002647279373,0,0.01,1.0,1.0,0.0,0.0
three_gene_train,sample_0078,selfinhib,spots,162.781654829313,0.23159312320916908,3.0,229.9002647279373,0,0.048,1.0,1.0,0.0,0.033249319686140595
three_gene_train,sample_0078,selfinhib,spots,162.781654829313,0.23159312320916908,3.0,229.9002647279373,0,0.1,1.0,1.0,0.0,0.05633251188510873
three_gene_train,sample_0078,selfinhib,spots,162.781654829313,0.23159312320916908,3.0,229.9002647279373,0,0.2,0.9925,1.0,0.0075,0.11082703996609802
three_gene_train,sample_0079,double_inhibitor,spots,107.12939919906569,0.3519025787965616,3.0,97.97711581350843,0,0.01,1.0,1.0,0.0,0.011406619884074804
three_gene_train,sample_0079,double_inhibitor,spots,107.12939919906569,0.3519025787965616,3.0,97.97711581350843,0,0.048,1.0,1.0,0.0,0.02931396501147808
three_gene_train,sample_0079,double_inhibitor,spots,107.12939919906569,0.3519025787965616,3.0,97.97711581350843,0,0.1,1.0,1.0,0.0,0.05796376515881103
three_gene_train,sample_0079,double_inhibitor,spots,107.12939919906569,0.3519025787965616,3.0,97.97711581350843,0,0.2,0.965,0.9975,0.0325,0.11058663664710217
three_gene_train,sample_0080,cross_repress,labyrinth,149.81087212190351,0.25164469914040116,4.0,249.32369702308353,0,0.01,1.0,1.0,0.0,0.0061984237239995025
three_gene_train,sample_0080,cross_repress,labyrinth,149.81087212190351,0.25164469914040116,4.0,249.32369702308353,0,0.048,1.0,1.0,0.0,0.032725968304178565
three_gene_train,sample_0080,cross_repress,labyrinth,149.81087212190351,0.25164469914040116,4.0,249.32369702308353,0,0.1,0.9875,1.0,0.0125,0.055996673252243785
three_gene_train,sample_0080,cross_repress,labyrinth,149.81087212190351,0.25164469914040116,4.0,249.32369702308353,0,0.2,0.7625,1.0,0.2375,0.1021641342529457
three_gene_train,sample_0081,selfinhib,labyrinth,87.2444732519532,0.43210888252149,3.0,144.31069566084696,0,0.01,1.0,1.0,0.0,0.01797600277798695
three_gene_train,sample_0081,selfinhib,labyrinth,87.2444732519532,0.43210888252149,3.0,144.31069566084696,0,0.048,1.0,1.0,0.0,0.029816442745546727
three_gene_train,sample_0081,selfinhib,labyrinth,87.2444732519532,0.43210888252149,3.0,144.31069566084696,0,0.1,0.955,1.0,0.045,0.06107981027456624
three_gene_train,sample_0081,selfinhib,labyrinth,87.2444732519532,0.43210888252149,3.0,144.31069566084696,0,0.2,0.77,1.0,0.23,0.1067274876574937
three_gene_train,sample_0082,double_inhibitor,spots,70.81417271219,0.5323667621776504,2.0,47.123153096576296,0,0.01,1.0,1.0,0.0,0.006109277758743826
three_gene_train,sample_0082,double_inhibitor,spots,70.81417271219,0.5323667621776504,2.0,47.123153096576296,0,0.048,1.0,1.0,0.0,0.027207140742231406
three_gene_train,sample_0082,double_inhibitor,spots,70.81417271219,0.5323667621776504,2.0,47.123153096576296,0,0.1,0.9575,1.0,0.0425,0.05228965989809768
three_gene_train,sample_0082,double_inhibitor,spots,70.81417271219,0.5323667621776504,2.0,47.123153096576296,0,0.2,0.8,0.995,0.195,0.10355995278091128
three_gene_train,sample_0083,double_inhibitor,spots,61.542228905429916,0.6125730659025789,2.0,120.8626093636361,0,0.01,1.0,1.0,0.0,0.010906559166210156
three_gene_train,sample_0083,double_inhibitor,spots,61.542228905429916,0.6125730659025789,2.0,120.8626093636361,0,0.048,1.0,1.0,0.0,0.026973662955601115
three_gene_train,sample_0083,double_inhibitor,spots,61.542228905429916,0.6125730659025789,2.0,120.8626093636361,0,0.1,1.0,1.0,0.0,0.05240259345600035
three_gene_train,sample_0083,double_inhibitor,spots,61.542228905429916,0.6125730659025789,2.0,120.8626093636361,0,0.2,0.985,1.0,0.015,0.10537907242076557
three_gene_train,sample_0084,selfinhib,spots,117.14157280940597,0.3218252148997135,4.0,204.1413935740722,0,0.01,1.0,1.0,0.0,1.7228529156019889e-16
three_gene_train,sample_0084,selfinhib,spots,117.14157280940597,0.3218252148997135,4.0,204.1413935740722,0,0.048,1.0,1.0,0.0,0.02842571569345972
three_gene_train,sample_0084,selfinhib,spots,117.14157280940597,0.3218252148997135,4.0,204.1413935740722,0,0.1,1.0,1.0,0.0,0.05335570513224709
three_gene_train,sample_0084,selfinhib,spots,117.14157280940597,0.3218252148997135,4.0,204.1413935740722,0,0.2,0.9425,0.9425,0.0,0.1037252937568207
three_gene_train,sample_0085,selfinhib,spots,104.16180466962271,0.36192836676217766,4.0,103.59688357662401,0,0.01,1.0,1.0,0.0,0.003196303578534529
three_gene_train,sample_0085,selfinhib,spots,104.16180466962271,0.36192836676217766,4.0,103.59688357662401,0,0.048,1.0,1.0,0.0,0.02935918502372553
three_gene_train,sample_0085,selfinhib,spots,104.16180466962271,0.36192836676217766,4.0,103.59688357662401,0,0.1,1.0,1.0,0.0,0.05480071891576616
three_gene_train,sample_0085,selfinhib,spots,104.16180466962271,0.36192836676217766,4.0,103.59688357662401,0,0.2,0.9775,0.9975,0.02,0.10707311575930187
three_gene_train,sample_0086,selfinhib,labyrinth,93.77153306797179,0.40203151862464187,3.0,217.94750278389571,0,0.01,1.0,1.0,0.0,0.0
three_gene_train,sample_0086,selfinhib,labyrinth,93.77153306797179,0.40203151862464187,3.0,217.94750278389571,0,0.048,1.0,1.0,0.0,0.028950843501259635
three_gene_train,sample_0086,selfinhib,labyrinth,93.77153306797179,0.40203151862464187,3.0,217.94750278389571,0,0.1,1.0,1.0,0.0,0.057189213709726676
three_gene_train,sample_0086,selfinhib,labyrinth,93.77153306797179,0.40203151862464187,3.0,217.94750278389571,0,0.2,0.9875,1.0,0.0125,0.10569416580267152
three_gene_train,sample_0087,double_inhibitor,labyrinth,81.56692704558535,0.46218624641833816,4.0,193.02400356387759,0,0.01,1.0,1.0,0.0,0.004514580781163583
three_gene_train,sample_0087,double_inhibitor,labyrinth,81.56692704558535,0.46218624641833816,4.0,193.02400356387759,0,0.048,1.0,1.0,0.0,0.029952728795817243
three_gene_train,sample_0087,double_inhibitor,labyrinth,81.56692704558535,0.46218624641833816,4.0,193.02400356387759,0,0.1,0.9975,0.9975,0.0,0.05708269190501632
three_gene_train,sample_0087,double_inhibitor,labyrinth,81.56692704558535,0.46218624641833816,4.0,193.02400356387759,0,0.2,0.9125,0.9425,0.03,0.10912371446968168
three_gene_val,sample_0000,cross_repress,stripes,91.48997297253318,0.4120573065902579,2.0,60.84565368033289,0,0.01,1.0,1.0,0.0,0.008766022007256753
three_gene_val,sample_0000,cross_repress,stripes,91.48997297253318,0.4120573065902579,2.0,60.84565368033289,0,0.048,0.9825,0.9825,0.0,0.029491427640349455
three_gene_val,sample_0000,cross_repress,stripes,91.48997297253318,0.4120573065902579,2.0,60.84565368033289,0,0.1,0.835,0.835,0.0,0.05474260562488684
